Date,RPi version,Round,Colony,RPi,Experiment,Treatment,Tube,Flipped_tube,Solution,Start,End,Change,Survival,Recording,Remained_escaped,Start_t,Stop_t,Model,Additional_notes,Exclude
28/07/2026,5,29,,14,Caffeine,0.01mM,R,L,S,3.2331,3.1926,0.0405,1,1,0,12:20,12:21,YOLO41,,
28/07/2026,5,29,,15,Caffeine,Control,R,L,S,3.2924,3.2451,0.0473,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,16,Caffeine,0.1mM,R,L,S,3.2053,3.1645,0.0408,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,17,Caffeine,0.025mM,R,L,S,3.238,3.0477,0.1903,1,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,18,Caffeine,Control,R,L,S,3.3388,3.3035,0.0353,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,20,Caffeine,0.01mM,R,L,0.01mM,3.2668,3.2289,1,0,1,1,12:20,12:21,YOLO41,,
29/07/2026,4,30,MY11,1,Caffeine,0.025mM,R,L,S,3.4327,3.2235,0.2092,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,2,Caffeine,0.005mM,R,L,0.005mM,3.4173,3.2301,0.1872,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,3,Caffeine,0.01mM,R,L,0.01mM,3.3454,3.2652,0.0802,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,4,Caffeine,0.1mM,R,L,0.1mM,3.2631,2.7107,0.5524,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,5,Caffeine,Control,R,L,S,3.5268,3.4748,0.052,1,1,0,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,6,Caffeine,0.1mM,R,L,0.1mM,3.4203,3.1396,0.2807,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,7,Caffeine,0.025mM,R,L,S,3.4324,3.2986,0.1338,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,8,Caffeine,0.005mM,R,L,S,3.4844,3.2272,0.2572,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,9,Caffeine,Control,R,L,S,3.4816,3.229,0.2614,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,10,Caffeine,0.01mM,R,L,0.01mM,3.3465,3.2589,0.0876,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,5,31,MY11,11,Caffeine,0.01mM,R,L,0.01mM,3.3896,3.3236,0.066,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,12,Caffeine,0.005mM,R,L,S,3.5299,3.2136,0.3163,1,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,13,Caffeine,0.025mM,R,L,S,3.3449,3.301,0.0439,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,14,Caffeine,0.1mM,R,L,S,3.3803,3.3493,0.031,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,15,Caffeine,Control,R,L,S,3.5703,3.4834,0.0869,1,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,16,Caffeine,Control,R,L,S,3.5626,3.0546,0.508,1,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,17,Caffeine,0.1mM,R,L,S,3.556,3.5119,0.0441,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,18,Caffeine,0.01mM,R,L,0.01mM,3.43,3.3895,0.0405,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,20,Caffeine,0.025mM,R,L,\S,3.3287,3.2951,1,0,1,1,12:56,,YOLO41,,
30/07/2026,4,32,MY12,1,Caffeine,Control,R,L,S,3.4128,3.3477,0.0651,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,2,Caffeine,0.025mM,R,L,0.025mM,3.3491,3.2493,0.0998,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,3,Caffeine,0.01mM,R,L,0.01mM,3.4708,3.421,0.0498,1,1,0,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,4,Caffeine,0.1mM,R,L,0.1mM,3.3522,3.3204,0.0318,0,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,5,Caffeine,0.005mM,R,L,0.005mM,3.6219,3.487,0.1349,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,6,Caffeine,0.01mM,R,L,0.01mM,3.3647,3.2312,0.1335,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,7,Caffeine,Control,R,L,S,3.3551,3.2748,0.0803,0,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,8,Caffeine,0.1mM,R,L,S,3.5535,3.1917,0.3618,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,9,Caffeine,0.025mM,R,L,S,3.4011,3.1047,0.1401,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,10,Caffeine,0.005mM,R,L,S,3.4423,3.2767,0.1656,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,5,33,MY12,11,Caffeine,0.01mM,R,L,S,3.5164,3.2717,0.2447,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,12,Caffeine,Control,R,L,S,3.5603,3.464,0.0963,0,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,13,Caffeine,0.005mM,R,L,S,3.5021,3.2933,0.2088,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,14,Caffeine,0.1mM,R,L,S,3.456,3.0043,0.4517,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,15,Caffeine,0.025mM,R,L,S,3.3675,3.2947,0.0728,0,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,16,Caffeine,0.005mM,R,L,S,3.4638,3.3522,0.1116,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,17,Caffeine,0.1mM,R,L,0.1mM,3.4336,2.9616,0.472,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,18,Caffeine,Control,R,L,S,3.3913,3.3449,0.0464,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,20,Caffeine,0.025mM,R,L,\S,3.4841,3.2795,1,0,1,1,14:30,14:30,YOLO41,,
